"","gene_symbol","region","expression"
"4829","RAF1","ctx-rh-insula",6.0272280288454
"4830","RAF1","ctx-lh-paracentral",6.60195845931453
"4831","RAF1","ctx-rh-precuneus",5.97447484737034
"4832","RAF1","ctx-lh-medialorbitofrontal",6.69948144806181
"4833","RAF1","ctx-rh-inferiortemporal",5.9124313432268
"4834","RAF1","ctx-rh-medialorbitofrontal",6.07552115293657
"4835","RAF1","ctx-rh-precentral",6.01770290596175
"4836","RAF1","ctx-rh-lateralorbitofrontal",6.00868223711623
"4837","RAF1","ctx-rh-parahippocampal",5.70436684229937
"4838","RAF1","ctx-lh-superiortemporal",6.69978020873619
"4839","RAF1","ctx-lh-parahippocampal",6.57021714529095
"4840","RAF1","ctx-rh-superiorparietal",6.02287863168271
"4841","RAF1","ctx-lh-precuneus",6.73763392528429
"4842","RAF1","ctx-lh-inferiortemporal",6.65637889131232
"4843","RAF1","ctx-rh-supramarginal",6.51363305263082
"4844","RAF1","ctx-rh-parsopercularis",6.32361548924797
"4845","RAF1","ctx-rh-lingual",6.39165178744042
"4846","RAF1","ctx-lh-isthmuscingulate",6.5256721333267
"4847","RAF1","ctx-rh-isthmuscingulate",6.22174608487346
"4848","RAF1","ctx-rh-lateraloccipital",5.92826495510406
"4849","RAF1","ctx-rh-superiortemporal",5.93125369211675
"4850","RAF1","ctx-lh-entorhinal",6.65728521656569
"4851","RAF1","ctx-rh-temporalpole",6.39986887822969
"4852","RAF1","ctx-lh-superiorparietal",6.65554218542073
"4853","RAF1","ctx-lh-parsorbitalis",6.61228871268547
"4854","RAF1","ctx-rh-caudalmiddlefrontal",5.82247559257539
"4855","RAF1","ctx-rh-entorhinal",6.27412618549961
"4856","RAF1","ctx-lh-fusiform",6.66698835244802
"4857","RAF1","ctx-rh-pericalcarine",6.02470867458819
"4858","RAF1","ctx-rh-caudalanteriorcingulate",6.14353586182736
"4859","RAF1","ctx-rh-frontalpole",6.48672779857236
"4860","RAF1","ctx-rh-parstriangularis",5.94463495474277
"4861","RAF1","ctx-rh-postcentral",6.0570581716861
"4862","RAF1","ctx-rh-rostralanteriorcingulate",6.51586390434441
"4863","RAF1","ctx-lh-superiorfrontal",6.59632219601113
"4864","RAF1","ctx-lh-rostralanteriorcingulate",6.65561418236471
"4865","RAF1","ctx-lh-precentral",6.61353875609715
"4866","RAF1","ctx-lh-cuneus",6.78407830033726
"4867","RAF1","ctx-rh-posteriorcingulate",5.9572824584234
"4868","RAF1","ctx-lh-parsopercularis",6.67119814536968
"4869","RAF1","ctx-lh-insula",6.59238524988148
"4870","RAF1","ctx-rh-transversetemporal",6.05735410994162
"4871","RAF1","ctx-rh-superiorfrontal",5.92518699530864
"4872","RAF1","ctx-rh-parsorbitalis",5.97569128187491
"4873","RAF1","ctx-lh-transversetemporal",6.84927887316617
"4874","RAF1","ctx-rh-cuneus",5.96441250961595
"4875","RAF1","ctx-lh-inferiorparietal",6.6287182781995
"4876","RAF1","ctx-lh-pericalcarine",6.93593042863587
"4877","RAF1","ctx-lh-postcentral",6.78340653253821
"4878","RAF1","ctx-lh-supramarginal",6.79305607685587
"4879","RAF1","ctx-rh-fusiform",6.15763208100664
"4880","RAF1","ctx-lh-rostralmiddlefrontal",6.6037300412897
"4881","RAF1","ctx-rh-middletemporal",5.83705760204132
"4882","RAF1","ctx-lh-frontalpole",6.4994773371869
"4883","RAF1","ctx-lh-lingual",6.60647235407861
"4884","RAF1","ctx-lh-lateralorbitofrontal",6.66048161538455
"4885","RAF1","ctx-lh-bankssts",6.55717992906142
"4886","RAF1","ctx-rh-inferiorparietal",6.3753172781653
"4887","RAF1","ctx-lh-caudalanteriorcingulate",6.63861762212417
"4888","RAF1","ctx-lh-lateraloccipital",6.8050742904968
"4889","RAF1","ctx-lh-posteriorcingulate",6.59807626178035
"4890","RAF1","ctx-rh-rostralmiddlefrontal",5.91145330647225
"4891","RAF1","ctx-lh-parstriangularis",6.47667303725248
"4892","RAF1","ctx-lh-middletemporal",6.71183649530468
"4893","RAF1","ctx-rh-bankssts",6.85559738810468
"4894","RAF1","ctx-lh-caudalmiddlefrontal",6.67783529628686
"4895","RAF1","ctx-lh-temporalpole",6.45918914654236
"4896","RAF1","ctx-rh-paracentral",6.22820991378736
"4897","PILRB","ctx-rh-insula",9.79062406429273
"4898","PILRB","ctx-lh-paracentral",9.87563488045109
"4899","PILRB","ctx-rh-precuneus",9.7086217278996
"4900","PILRB","ctx-lh-medialorbitofrontal",9.92891157536578
"4901","PILRB","ctx-rh-inferiortemporal",9.55182964971305
"4902","PILRB","ctx-rh-medialorbitofrontal",9.69844344589445
"4903","PILRB","ctx-rh-precentral",9.60337395953489
"4904","PILRB","ctx-rh-lateralorbitofrontal",9.44407894024922
"4905","PILRB","ctx-rh-parahippocampal",9.55399289927097
"4906","PILRB","ctx-lh-superiortemporal",10.0044807284043
"4907","PILRB","ctx-lh-parahippocampal",9.7630678502827
"4908","PILRB","ctx-rh-superiorparietal",9.58562837505021
"4909","PILRB","ctx-lh-precuneus",10.0992766904672
"4910","PILRB","ctx-lh-inferiortemporal",9.97505699251428
"4911","PILRB","ctx-rh-supramarginal",9.91637221006026
"4912","PILRB","ctx-rh-parsopercularis",9.79965584371304
"4913","PILRB","ctx-rh-lingual",10.2353884741642
"4914","PILRB","ctx-lh-isthmuscingulate",10.0323442930214
"4915","PILRB","ctx-rh-isthmuscingulate",9.87746287472639
"4916","PILRB","ctx-rh-lateraloccipital",9.7198525684262
"4917","PILRB","ctx-rh-superiortemporal",9.69050895428148
"4918","PILRB","ctx-lh-entorhinal",9.52882000212088
"4919","PILRB","ctx-rh-temporalpole",9.85996780496202
"4920","PILRB","ctx-lh-superiorparietal",10.0504856979364
"4921","PILRB","ctx-lh-parsorbitalis",9.9253492552231
"4922","PILRB","ctx-rh-caudalmiddlefrontal",9.37064008632487
"4923","PILRB","ctx-rh-entorhinal",9.66331960333315
"4924","PILRB","ctx-lh-fusiform",9.95640036849275
"4925","PILRB","ctx-rh-pericalcarine",10.2961088628324
"4926","PILRB","ctx-rh-caudalanteriorcingulate",9.78003038943212
"4927","PILRB","ctx-rh-frontalpole",9.78692326820943
"4928","PILRB","ctx-rh-parstriangularis",9.67135412302185
"4929","PILRB","ctx-rh-postcentral",9.81704847279474
"4930","PILRB","ctx-rh-rostralanteriorcingulate",9.7821661248572
"4931","PILRB","ctx-lh-superiorfrontal",9.9225769503901
"4932","PILRB","ctx-lh-rostralanteriorcingulate",9.85912498815711
"4933","PILRB","ctx-lh-precentral",9.81096675359312
"4934","PILRB","ctx-lh-cuneus",10.2087996897114
"4935","PILRB","ctx-rh-posteriorcingulate",9.51817719181505
"4936","PILRB","ctx-lh-parsopercularis",9.89717871138929
"4937","PILRB","ctx-lh-insula",9.98233404670619
"4938","PILRB","ctx-rh-transversetemporal",9.9821047268449
"4939","PILRB","ctx-rh-superiorfrontal",9.57547589688042
"4940","PILRB","ctx-rh-parsorbitalis",9.72926764639578
"4941","PILRB","ctx-lh-transversetemporal",10.2049707586093
"4942","PILRB","ctx-rh-cuneus",10.0802990115021
"4943","PILRB","ctx-lh-inferiorparietal",10.0800073190957
"4944","PILRB","ctx-lh-pericalcarine",10.1549816299257
"4945","PILRB","ctx-lh-postcentral",10.066897763748
"4946","PILRB","ctx-lh-supramarginal",10.1168794167278
"4947","PILRB","ctx-rh-fusiform",9.70210995269701
"4948","PILRB","ctx-lh-rostralmiddlefrontal",9.80642883379458
"4949","PILRB","ctx-rh-middletemporal",9.60733513437941
"4950","PILRB","ctx-lh-frontalpole",9.715023051758
"4951","PILRB","ctx-lh-lingual",10.1182604649938
"4952","PILRB","ctx-lh-lateralorbitofrontal",9.96779749064222
"4953","PILRB","ctx-lh-bankssts",10.2191928556113
"4954","PILRB","ctx-rh-inferiorparietal",9.89266147309829
"4955","PILRB","ctx-lh-caudalanteriorcingulate",9.95315092902396
"4956","PILRB","ctx-lh-lateraloccipital",10.115332820961
"4957","PILRB","ctx-lh-posteriorcingulate",9.89742890602446
"4958","PILRB","ctx-rh-rostralmiddlefrontal",9.55377291449322
"4959","PILRB","ctx-lh-parstriangularis",9.5624726366676
"4960","PILRB","ctx-lh-middletemporal",9.99857341889561
"4961","PILRB","ctx-rh-bankssts",10.2970763044311
"4962","PILRB","ctx-lh-caudalmiddlefrontal",9.98458411333419
"4963","PILRB","ctx-lh-temporalpole",9.7217193236898
"4964","PILRB","ctx-rh-paracentral",9.76624783678869
"4965","PILRA","ctx-rh-insula",5.33422106942238
"4966","PILRA","ctx-lh-paracentral",5.40224828571824
"4967","PILRA","ctx-rh-precuneus",5.18494481914537
"4968","PILRA","ctx-lh-medialorbitofrontal",5.24179615274193
"4969","PILRA","ctx-rh-inferiortemporal",5.32183114023925
"4970","PILRA","ctx-rh-medialorbitofrontal",5.37511525869743
"4971","PILRA","ctx-rh-precentral",5.22240527647989
"4972","PILRA","ctx-rh-lateralorbitofrontal",5.02071721271923
"4973","PILRA","ctx-rh-parahippocampal",5.16406180330947
"4974","PILRA","ctx-lh-superiortemporal",5.32761717098317
"4975","PILRA","ctx-lh-parahippocampal",5.26855027237873
"4976","PILRA","ctx-rh-superiorparietal",5.20732063379247
"4977","PILRA","ctx-lh-precuneus",5.42784978366962
"4978","PILRA","ctx-lh-inferiortemporal",5.22345736105534
"4979","PILRA","ctx-rh-supramarginal",5.37034916610175
"4980","PILRA","ctx-rh-parsopercularis",5.4965308483683
"4981","PILRA","ctx-rh-lingual",5.55472154681466
"4982","PILRA","ctx-lh-isthmuscingulate",5.73046159494369
"4983","PILRA","ctx-rh-isthmuscingulate",5.5014236755598
"4984","PILRA","ctx-rh-lateraloccipital",4.991860402085
"4985","PILRA","ctx-rh-superiortemporal",5.35459827192953
"4986","PILRA","ctx-lh-entorhinal",5.28090569844467
"4987","PILRA","ctx-rh-temporalpole",5.48847443028846
"4988","PILRA","ctx-lh-superiorparietal",5.22087662069617
"4989","PILRA","ctx-lh-parsorbitalis",5.37733196013263
"4990","PILRA","ctx-rh-caudalmiddlefrontal",5.12931015158364
"4991","PILRA","ctx-rh-entorhinal",5.42261487843428
"4992","PILRA","ctx-lh-fusiform",5.27443908775726
"4993","PILRA","ctx-rh-pericalcarine",5.43129189705627
"4994","PILRA","ctx-rh-caudalanteriorcingulate",5.37247615400919
"4995","PILRA","ctx-rh-frontalpole",5.11728980979234
"4996","PILRA","ctx-rh-parstriangularis",5.21430934833604
"4997","PILRA","ctx-rh-postcentral",5.24814864573282
"4998","PILRA","ctx-rh-rostralanteriorcingulate",5.51194977352232
"4999","PILRA","ctx-lh-superiorfrontal",5.18334912296043
"5000","PILRA","ctx-lh-rostralanteriorcingulate",5.4222173541887
"5001","PILRA","ctx-lh-precentral",5.27676027603123
"5002","PILRA","ctx-lh-cuneus",5.40233851087541
"5003","PILRA","ctx-rh-posteriorcingulate",5.07010400084246
"5004","PILRA","ctx-lh-parsopercularis",5.6443225588834
"5005","PILRA","ctx-lh-insula",5.34896056041108
"5006","PILRA","ctx-rh-transversetemporal",5.40872388668053
"5007","PILRA","ctx-rh-superiorfrontal",5.17384140671636
"5008","PILRA","ctx-rh-parsorbitalis",5.40807833498148
"5009","PILRA","ctx-lh-transversetemporal",5.5825589218209
"5010","PILRA","ctx-rh-cuneus",5.57318063723477
"5011","PILRA","ctx-lh-inferiorparietal",5.24385665983798
"5012","PILRA","ctx-lh-pericalcarine",5.62670660323518
"5013","PILRA","ctx-lh-postcentral",5.65462170507844
"5014","PILRA","ctx-lh-supramarginal",5.41860635956358
"5015","PILRA","ctx-rh-fusiform",5.35173897140178
"5016","PILRA","ctx-lh-rostralmiddlefrontal",5.3559572503991
"5017","PILRA","ctx-rh-middletemporal",5.24208864676413
"5018","PILRA","ctx-lh-frontalpole",5.16775286205067
"5019","PILRA","ctx-lh-lingual",5.58825134809018
"5020","PILRA","ctx-lh-lateralorbitofrontal",5.21938654564014
"5021","PILRA","ctx-lh-bankssts",5.12943534081189
"5022","PILRA","ctx-rh-inferiorparietal",5.43896474489492
"5023","PILRA","ctx-lh-caudalanteriorcingulate",5.19944733961779
"5024","PILRA","ctx-lh-lateraloccipital",5.62735417998337
"5025","PILRA","ctx-lh-posteriorcingulate",5.25398921499483
"5026","PILRA","ctx-rh-rostralmiddlefrontal",5.18273433989335
"5027","PILRA","ctx-lh-parstriangularis",5.48322813040508
"5028","PILRA","ctx-lh-middletemporal",5.21702569023778
"5029","PILRA","ctx-rh-bankssts",6.02673507919077
"5030","PILRA","ctx-lh-caudalmiddlefrontal",5.17319185691039
"5031","PILRA","ctx-lh-temporalpole",5.70849624294921
"5032","PILRA","ctx-rh-paracentral",5.37501240301474
"5033","TAS2R31","ctx-rh-insula",5.98328160687132
"5034","TAS2R31","ctx-lh-paracentral",6.13683238671269
"5035","TAS2R31","ctx-rh-precuneus",6.25782755116895
"5036","TAS2R31","ctx-lh-medialorbitofrontal",6.05972809677453
"5037","TAS2R31","ctx-rh-inferiortemporal",6.07583928511262
"5038","TAS2R31","ctx-rh-medialorbitofrontal",6.10422713452395
"5039","TAS2R31","ctx-rh-precentral",6.15162505773953
"5040","TAS2R31","ctx-rh-lateralorbitofrontal",6.12275100799902
"5041","TAS2R31","ctx-rh-parahippocampal",6.08968533447944
"5042","TAS2R31","ctx-lh-superiortemporal",6.09998963447248
"5043","TAS2R31","ctx-lh-parahippocampal",6.09443134991476
"5044","TAS2R31","ctx-rh-superiorparietal",6.23676775674333
"5045","TAS2R31","ctx-lh-precuneus",6.28781561282346
"5046","TAS2R31","ctx-lh-inferiortemporal",6.09155945991006
"5047","TAS2R31","ctx-rh-supramarginal",6.16130722817866
"5048","TAS2R31","ctx-rh-parsopercularis",5.89087988485793
"5049","TAS2R31","ctx-rh-lingual",6.57829215941024
"5050","TAS2R31","ctx-lh-isthmuscingulate",6.10913072308041
"5051","TAS2R31","ctx-rh-isthmuscingulate",6.44190167829369
"5052","TAS2R31","ctx-rh-lateraloccipital",6.49076275917391
"5053","TAS2R31","ctx-rh-superiortemporal",6.0866580282757
"5054","TAS2R31","ctx-lh-entorhinal",6.00252388255907
"5055","TAS2R31","ctx-rh-temporalpole",6.04846982170564
"5056","TAS2R31","ctx-lh-superiorparietal",6.29455024886717
"5057","TAS2R31","ctx-lh-parsorbitalis",6.2419625820108
"5058","TAS2R31","ctx-rh-caudalmiddlefrontal",6.05691495314107
"5059","TAS2R31","ctx-rh-entorhinal",5.84161675322984
"5060","TAS2R31","ctx-lh-fusiform",6.1676737077793
"5061","TAS2R31","ctx-rh-pericalcarine",6.9022214739984
"5062","TAS2R31","ctx-rh-caudalanteriorcingulate",6.00744859250942
"5063","TAS2R31","ctx-rh-frontalpole",5.74993541670502
"5064","TAS2R31","ctx-rh-parstriangularis",6.03886156600144
"5065","TAS2R31","ctx-rh-postcentral",6.3042359434578
"5066","TAS2R31","ctx-rh-rostralanteriorcingulate",6.10594722896748
"5067","TAS2R31","ctx-lh-superiorfrontal",6.06607485533267
"5068","TAS2R31","ctx-lh-rostralanteriorcingulate",6.09754394253622
"5069","TAS2R31","ctx-lh-precentral",6.110039948433
"5070","TAS2R31","ctx-lh-cuneus",6.56676119233408
"5071","TAS2R31","ctx-rh-posteriorcingulate",5.97393773767769
"5072","TAS2R31","ctx-lh-parsopercularis",6.20128059408255
"5073","TAS2R31","ctx-lh-insula",6.06604158267375
"5074","TAS2R31","ctx-rh-transversetemporal",6.18189727424895
"5075","TAS2R31","ctx-rh-superiorfrontal",6.03526263112094
"5076","TAS2R31","ctx-rh-parsorbitalis",6.11219626967682
"5077","TAS2R31","ctx-lh-transversetemporal",6.27613348876165
"5078","TAS2R31","ctx-rh-cuneus",6.73222977332362
"5079","TAS2R31","ctx-lh-inferiorparietal",6.17726867328668
"5080","TAS2R31","ctx-lh-pericalcarine",6.65941576897497
"5081","TAS2R31","ctx-lh-postcentral",6.27623387087669
"5082","TAS2R31","ctx-lh-supramarginal",6.12001064035942
"5083","TAS2R31","ctx-rh-fusiform",6.0423917221212
"5084","TAS2R31","ctx-lh-rostralmiddlefrontal",6.16445809936094
"5085","TAS2R31","ctx-rh-middletemporal",6.13952263186317
"5086","TAS2R31","ctx-lh-frontalpole",6.20068068055577
"5087","TAS2R31","ctx-lh-lingual",6.55813121123285
"5088","TAS2R31","ctx-lh-lateralorbitofrontal",6.23524046778293
"5089","TAS2R31","ctx-lh-bankssts",6.45386261482444
"5090","TAS2R31","ctx-rh-inferiorparietal",6.21055460094192
"5091","TAS2R31","ctx-lh-caudalanteriorcingulate",6.24212591143976
"5092","TAS2R31","ctx-lh-lateraloccipital",6.34899177280192
"5093","TAS2R31","ctx-lh-posteriorcingulate",6.12046308876925
"5094","TAS2R31","ctx-rh-rostralmiddlefrontal",6.1043604844362
"5095","TAS2R31","ctx-lh-parstriangularis",5.97862631257622
"5096","TAS2R31","ctx-lh-middletemporal",6.06397996829203
"5097","TAS2R31","ctx-rh-bankssts",6.49137552064842
"5098","TAS2R31","ctx-lh-caudalmiddlefrontal",6.1144116281757
"5099","TAS2R31","ctx-lh-temporalpole",5.64556262851085
"5100","TAS2R31","ctx-rh-paracentral",6.11987988827096
"5101","YPEL3","ctx-rh-insula",9.2176065488093
"5102","YPEL3","ctx-lh-paracentral",9.24084054052485
"5103","YPEL3","ctx-rh-precuneus",9.2264540997265
"5104","YPEL3","ctx-lh-medialorbitofrontal",9.35486551419181
"5105","YPEL3","ctx-rh-inferiortemporal",9.19237987642342
"5106","YPEL3","ctx-rh-medialorbitofrontal",9.23124144679802
"5107","YPEL3","ctx-rh-precentral",9.25479954183603
"5108","YPEL3","ctx-rh-lateralorbitofrontal",9.262217332876
"5109","YPEL3","ctx-rh-parahippocampal",9.04983040290492
"5110","YPEL3","ctx-lh-superiortemporal",9.3846160164619
"5111","YPEL3","ctx-lh-parahippocampal",9.2692271616386
"5112","YPEL3","ctx-rh-superiorparietal",9.31010605177906
"5113","YPEL3","ctx-lh-precuneus",9.35378523360966
"5114","YPEL3","ctx-lh-inferiortemporal",9.37002171134011
"5115","YPEL3","ctx-rh-supramarginal",9.3858979701405
"5116","YPEL3","ctx-rh-parsopercularis",9.2829485887461
"5117","YPEL3","ctx-rh-lingual",9.43269109530485
"5118","YPEL3","ctx-lh-isthmuscingulate",9.33905597107387
"5119","YPEL3","ctx-rh-isthmuscingulate",9.07541681702813
"5120","YPEL3","ctx-rh-lateraloccipital",9.2218188904305
"5121","YPEL3","ctx-rh-superiortemporal",9.11641564744074
"5122","YPEL3","ctx-lh-entorhinal",9.15388474843564
"5123","YPEL3","ctx-rh-temporalpole",9.38840097635123
"5124","YPEL3","ctx-lh-superiorparietal",9.43660547200318
"5125","YPEL3","ctx-lh-parsorbitalis",9.5706724834049
"5126","YPEL3","ctx-rh-caudalmiddlefrontal",9.11643512954619
"5127","YPEL3","ctx-rh-entorhinal",9.18553883460672
"5128","YPEL3","ctx-lh-fusiform",9.34204336543527
"5129","YPEL3","ctx-rh-pericalcarine",9.20775839996284
"5130","YPEL3","ctx-rh-caudalanteriorcingulate",9.13248308366735
"5131","YPEL3","ctx-rh-frontalpole",9.71138328875134
"5132","YPEL3","ctx-rh-parstriangularis",9.26165408128018
"5133","YPEL3","ctx-rh-postcentral",9.18697395067278
"5134","YPEL3","ctx-rh-rostralanteriorcingulate",9.12192240411052
"5135","YPEL3","ctx-lh-superiorfrontal",9.34002385851081
"5136","YPEL3","ctx-lh-rostralanteriorcingulate",9.18311598573349
"5137","YPEL3","ctx-lh-precentral",9.41185617466768
"5138","YPEL3","ctx-lh-cuneus",9.37773008833642
"5139","YPEL3","ctx-rh-posteriorcingulate",9.01691246428021
"5140","YPEL3","ctx-lh-parsopercularis",9.45251415425054
"5141","YPEL3","ctx-lh-insula",9.29195423337653
"5142","YPEL3","ctx-rh-transversetemporal",9.1243075450581
"5143","YPEL3","ctx-rh-superiorfrontal",9.25086827462134
"5144","YPEL3","ctx-rh-parsorbitalis",9.25239175729596
"5145","YPEL3","ctx-lh-transversetemporal",9.47649991913512
"5146","YPEL3","ctx-rh-cuneus",9.3671305844092
"5147","YPEL3","ctx-lh-inferiorparietal",9.32909118260152
"5148","YPEL3","ctx-lh-pericalcarine",9.44848260766932
"5149","YPEL3","ctx-lh-postcentral",9.47329184776991
"5150","YPEL3","ctx-lh-supramarginal",9.43158951672065
"5151","YPEL3","ctx-rh-fusiform",9.24300771073476
"5152","YPEL3","ctx-lh-rostralmiddlefrontal",9.39116954154112
"5153","YPEL3","ctx-rh-middletemporal",9.18966925543371
"5154","YPEL3","ctx-lh-frontalpole",9.38267843658239
"5155","YPEL3","ctx-lh-lingual",9.4227444542827
"5156","YPEL3","ctx-lh-lateralorbitofrontal",9.37363830008128
"5157","YPEL3","ctx-lh-bankssts",9.35228080769645
"5158","YPEL3","ctx-rh-inferiorparietal",9.47521932266224
"5159","YPEL3","ctx-lh-caudalanteriorcingulate",9.01768201088002
"5160","YPEL3","ctx-lh-lateraloccipital",9.34321802552601
"5161","YPEL3","ctx-lh-posteriorcingulate",9.19939286341139
"5162","YPEL3","ctx-rh-rostralmiddlefrontal",9.28123224544019
"5163","YPEL3","ctx-lh-parstriangularis",9.32359233806915
"5164","YPEL3","ctx-lh-middletemporal",9.30479613023598
"5165","YPEL3","ctx-rh-bankssts",9.46761262917438
"5166","YPEL3","ctx-lh-caudalmiddlefrontal",9.28078968087922
"5167","YPEL3","ctx-lh-temporalpole",9.17236746924948
"5168","YPEL3","ctx-rh-paracentral",9.21887498602643
"5169","DDX60L","ctx-rh-insula",3.70474311731074
"5170","DDX60L","ctx-lh-paracentral",3.73070669565487
"5171","DDX60L","ctx-rh-precuneus",3.64430987671023
"5172","DDX60L","ctx-lh-medialorbitofrontal",3.7883680716129
"5173","DDX60L","ctx-rh-inferiortemporal",3.70383926964525
"5174","DDX60L","ctx-rh-medialorbitofrontal",3.83877199821928
"5175","DDX60L","ctx-rh-precentral",3.81204757340734
"5176","DDX60L","ctx-rh-lateralorbitofrontal",3.90290548847877
"5177","DDX60L","ctx-rh-parahippocampal",3.82729997298305
"5178","DDX60L","ctx-lh-superiortemporal",3.6774385598557
"5179","DDX60L","ctx-lh-parahippocampal",3.96436147872646
"5180","DDX60L","ctx-rh-superiorparietal",3.57942562092353
"5181","DDX60L","ctx-lh-precuneus",3.79133677709188
"5182","DDX60L","ctx-lh-inferiortemporal",3.81196392108282
"5183","DDX60L","ctx-rh-supramarginal",3.88526901019488
"5184","DDX60L","ctx-rh-parsopercularis",3.88000982153587
"5185","DDX60L","ctx-rh-lingual",3.85104662338463
"5186","DDX60L","ctx-lh-isthmuscingulate",3.91679062778387
"5187","DDX60L","ctx-rh-isthmuscingulate",4.00014848595082
"5188","DDX60L","ctx-rh-lateraloccipital",3.90660857043454
"5189","DDX60L","ctx-rh-superiortemporal",3.68218260143356
"5190","DDX60L","ctx-lh-entorhinal",4.10536184430704
"5191","DDX60L","ctx-rh-temporalpole",3.94218787900729
"5192","DDX60L","ctx-lh-superiorparietal",3.69751150168593
"5193","DDX60L","ctx-lh-parsorbitalis",3.9041383402085
"5194","DDX60L","ctx-rh-caudalmiddlefrontal",3.82840895260644
"5195","DDX60L","ctx-rh-entorhinal",4.0012513093027
"5196","DDX60L","ctx-lh-fusiform",3.89829941650069
"5197","DDX60L","ctx-rh-pericalcarine",3.9465800097389
"5198","DDX60L","ctx-rh-caudalanteriorcingulate",3.79256744211076
"5199","DDX60L","ctx-rh-frontalpole",3.85121343807806
"5200","DDX60L","ctx-rh-parstriangularis",3.70293396014332
"5201","DDX60L","ctx-rh-postcentral",3.78713193041267
"5202","DDX60L","ctx-rh-rostralanteriorcingulate",3.91034163756979
"5203","DDX60L","ctx-lh-superiorfrontal",3.79077163671012
"5204","DDX60L","ctx-lh-rostralanteriorcingulate",3.95554498839287
"5205","DDX60L","ctx-lh-precentral",3.87223248189515
"5206","DDX60L","ctx-lh-cuneus",3.68117074480059
"5207","DDX60L","ctx-rh-posteriorcingulate",3.89607335945882
"5208","DDX60L","ctx-lh-parsopercularis",3.81588181866617
"5209","DDX60L","ctx-lh-insula",3.65822055224415
"5210","DDX60L","ctx-rh-transversetemporal",3.60056919889301
"5211","DDX60L","ctx-rh-superiorfrontal",3.84069312856741
"5212","DDX60L","ctx-rh-parsorbitalis",3.72062746071382
"5213","DDX60L","ctx-lh-transversetemporal",3.93210357366801
"5214","DDX60L","ctx-rh-cuneus",3.75259364261991
"5215","DDX60L","ctx-lh-inferiorparietal",3.86136877322535
"5216","DDX60L","ctx-lh-pericalcarine",3.76390198225209
"5217","DDX60L","ctx-lh-postcentral",3.90650828443791
"5218","DDX60L","ctx-lh-supramarginal",3.85616276130646
"5219","DDX60L","ctx-rh-fusiform",3.83330224032852
"5220","DDX60L","ctx-lh-rostralmiddlefrontal",3.76022687875152
"5221","DDX60L","ctx-rh-middletemporal",3.73282711847628
"5222","DDX60L","ctx-lh-frontalpole",3.96391962362761
"5223","DDX60L","ctx-lh-lingual",3.76319423622348
"5224","DDX60L","ctx-lh-lateralorbitofrontal",3.79777610014643
"5225","DDX60L","ctx-lh-bankssts",3.87460601603012
"5226","DDX60L","ctx-rh-inferiorparietal",3.58204976539888
"5227","DDX60L","ctx-lh-caudalanteriorcingulate",4.06681800163912
"5228","DDX60L","ctx-lh-lateraloccipital",3.77227896164978
"5229","DDX60L","ctx-lh-posteriorcingulate",3.721941942227
"5230","DDX60L","ctx-rh-rostralmiddlefrontal",3.70022130641557
"5231","DDX60L","ctx-lh-parstriangularis",3.52469321800709
"5232","DDX60L","ctx-lh-middletemporal",3.74647664136628
"5233","DDX60L","ctx-rh-bankssts",4.15940729419744
"5234","DDX60L","ctx-lh-caudalmiddlefrontal",3.97020172344689
"5235","DDX60L","ctx-lh-temporalpole",4.02170818306922
"5236","DDX60L","ctx-rh-paracentral",3.8438334895802
"5237","RGS3","ctx-rh-insula",4.09549758741712
"5238","RGS3","ctx-lh-paracentral",4.07300688340272
"5239","RGS3","ctx-rh-precuneus",3.9804837672108
"5240","RGS3","ctx-lh-medialorbitofrontal",4.10299886702392
"5241","RGS3","ctx-rh-inferiortemporal",4.09406124841557
"5242","RGS3","ctx-rh-medialorbitofrontal",4.2959160317757
"5243","RGS3","ctx-rh-precentral",4.01361808541317
"5244","RGS3","ctx-rh-lateralorbitofrontal",4.07214393106128
"5245","RGS3","ctx-rh-parahippocampal",4.07631949859178
"5246","RGS3","ctx-lh-superiortemporal",4.00052446162672
"5247","RGS3","ctx-lh-parahippocampal",4.04373851585667
"5248","RGS3","ctx-rh-superiorparietal",4.18036870413961
"5249","RGS3","ctx-lh-precuneus",4.07421224765877
"5250","RGS3","ctx-lh-inferiortemporal",3.98899062334457
"5251","RGS3","ctx-rh-supramarginal",4.03090361870553
"5252","RGS3","ctx-rh-parsopercularis",3.99154249236765
"5253","RGS3","ctx-rh-lingual",4.21587673456824
"5254","RGS3","ctx-lh-isthmuscingulate",4.10794588723023
"5255","RGS3","ctx-rh-isthmuscingulate",4.40019782139631
"5256","RGS3","ctx-rh-lateraloccipital",3.94753160582343
"5257","RGS3","ctx-rh-superiortemporal",4.16324679634611
"5258","RGS3","ctx-lh-entorhinal",4.09727776832642
"5259","RGS3","ctx-rh-temporalpole",3.87396243376497
"5260","RGS3","ctx-lh-superiorparietal",4.06056526464845
"5261","RGS3","ctx-lh-parsorbitalis",4.20190257265979
"5262","RGS3","ctx-rh-caudalmiddlefrontal",4.23107079419584
"5263","RGS3","ctx-rh-entorhinal",3.95179377467591
"5264","RGS3","ctx-lh-fusiform",3.95545116672487
"5265","RGS3","ctx-rh-pericalcarine",4.08628248872043
"5266","RGS3","ctx-rh-caudalanteriorcingulate",4.19521409684629
